,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
202,Jamal Crawford,203,227
203,Jamal Crawford,204,229
204,Jamal Crawford,205,230
205,Jamal Crawford,206,233
206,Jamal Crawford,207,236
207,Jamal Crawford,208,240
208,Jamal Crawford,209,242
209,Jamal Crawford,210,242
210,Jamal Crawford,211,245
211,Jamal Crawford,212,246
212,Jamal Crawford,213,248
213,Jamal Crawford,214,250
214,Jamal Crawford,215,254
215,Jamal Crawford,216,255
216,Jamal Crawford,217,259
217,Jamal Crawford,218,259
218,Jamal Crawford,219,259
219,Jamal Crawford,220,260
220,Jamal Crawford,221,261
221,Jamal Crawford,222,264
222,Jamal Crawford,223,270
223,Jamal Crawford,224,271
224,Jamal Crawford,225,273
225,Jamal Crawford,226,275
226,Jamal Crawford,227,278
227,Jamal Crawford,228,279
228,Jamal Crawford,229,280
229,Jamal Crawford,230,281
230,Jamal Crawford,231,282
231,Jamal Crawford,232,283
232,Jamal Crawford,233,289
233,Jamal Crawford,234,290
234,Jamal Crawford,235,291
235,Jamal Crawford,236,292
236,Jamal Crawford,237,298
237,Jamal Crawford,238,301
238,Jamal Crawford,239,302
239,Jamal Crawford,240,303
240,Jamal Crawford,241,305
241,Jamal Crawford,242,311
242,Jamal Crawford,243,313
243,Jamal Crawford,244,318
244,Jamal Crawford,245,320
245,Jamal Crawford,246,322
246,Jamal Crawford,247,324
247,Jamal Crawford,248,327
248,Jamal Crawford,249,327
249,Jamal Crawford,250,329
250,Jamal Crawford,251,334
251,Jamal Crawford,252,340
252,Jamal Crawford,253,342
253,Jamal Crawford,254,344
254,Jamal Crawford,255,345
255,Jamal Crawford,256,348
256,Jamal Crawford,257,350
257,Jamal Crawford,258,351
258,Jamal Crawford,259,352
259,Jamal Crawford,260,356
260,Jamal Crawford,261,359
261,Jamal Crawford,262,360
262,Jamal Crawford,263,360
263,Jamal Crawford,264,364
264,Jamal Crawford,265,368
265,Jamal Crawford,266,374
266,Jamal Crawford,267,374
267,Jamal Crawford,268,377
268,Jamal Crawford,269,378
269,Jamal Crawford,270,383
270,Jamal Crawford,271,383
271,Jamal Crawford,272,384
