,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
243,Ray Allen,244,386
244,Ray Allen,245,389
245,Ray Allen,246,391
246,Ray Allen,247,392
247,Ray Allen,248,393
248,Ray Allen,249,396
249,Ray Allen,250,397
250,Ray Allen,251,400
251,Ray Allen,252,403
252,Ray Allen,253,405
253,Ray Allen,254,407
254,Ray Allen,255,408
255,Ray Allen,256,410
256,Ray Allen,257,410
257,Ray Allen,258,412
258,Ray Allen,259,413
259,Ray Allen,260,415
260,Ray Allen,261,420
261,Ray Allen,262,420
262,Ray Allen,263,424
263,Ray Allen,264,427
264,Ray Allen,265,430
265,Ray Allen,266,430
266,Ray Allen,267,431
267,Ray Allen,268,433
268,Ray Allen,269,435
269,Ray Allen,270,436
270,Ray Allen,271,438
271,Ray Allen,272,441
272,Ray Allen,273,442
273,Ray Allen,274,445
274,Ray Allen,275,449
275,Ray Allen,276,451
276,Ray Allen,277,452
277,Ray Allen,278,455
278,Ray Allen,279,458
279,Ray Allen,280,458
280,Ray Allen,281,460
281,Ray Allen,282,461
282,Ray Allen,283,467
283,Ray Allen,284,470
284,Ray Allen,285,474
285,Ray Allen,286,475
286,Ray Allen,287,478
287,Ray Allen,288,480
288,Ray Allen,289,481
289,Ray Allen,290,482
290,Ray Allen,291,486
291,Ray Allen,292,487
292,Ray Allen,293,490
293,Ray Allen,294,495
294,Ray Allen,295,496
295,Ray Allen,296,497
296,Ray Allen,297,499
297,Ray Allen,298,501
298,Ray Allen,299,501
299,Ray Allen,300,503
300,Ray Allen,301,506
301,Ray Allen,302,510
302,Ray Allen,303,513
303,Ray Allen,304,515
304,Ray Allen,305,519
305,Ray Allen,306,521
306,Ray Allen,307,524
307,Ray Allen,308,526
308,Ray Allen,309,529
309,Ray Allen,310,531
310,Ray Allen,311,532
311,Ray Allen,312,534
312,Ray Allen,313,536
313,Ray Allen,314,540
314,Ray Allen,315,541
315,Ray Allen,316,544
316,Ray Allen,317,548
317,Ray Allen,318,551
318,Ray Allen,319,553
319,Ray Allen,320,555
320,Ray Allen,321,555
321,Ray Allen,322,555
322,Ray Allen,323,560
323,Ray Allen,324,563
324,Ray Allen,325,566
325,Ray Allen,326,568
326,Ray Allen,327,570
327,Ray Allen,328,573
328,Ray Allen,329,576
329,Ray Allen,330,579
330,Ray Allen,331,581
331,Ray Allen,332,583
332,Ray Allen,333,585
333,Ray Allen,334,590
334,Ray Allen,335,590
335,Ray Allen,336,592
336,Ray Allen,337,596
337,Ray Allen,338,597
338,Ray Allen,339,597
339,Ray Allen,340,598
340,Ray Allen,341,600
341,Ray Allen,342,602
342,Ray Allen,343,604
343,Ray Allen,344,606
344,Ray Allen,345,608
345,Ray Allen,346,612
346,Ray Allen,347,617
347,Ray Allen,348,621
348,Ray Allen,349,627
349,Ray Allen,350,629
350,Ray Allen,351,635
351,Ray Allen,352,637
352,Ray Allen,353,638
353,Ray Allen,354,640
354,Ray Allen,355,643
355,Ray Allen,356,644
356,Ray Allen,357,648
357,Ray Allen,358,652
358,Ray Allen,359,655
359,Ray Allen,360,656
360,Ray Allen,361,659
361,Ray Allen,362,660
362,Ray Allen,363,661
363,Ray Allen,364,663
364,Ray Allen,365,666
365,Ray Allen,366,668
366,Ray Allen,367,669
367,Ray Allen,368,669
368,Ray Allen,369,672
369,Ray Allen,370,675
370,Ray Allen,371,679
371,Ray Allen,372,680
372,Ray Allen,373,681
373,Ray Allen,374,682
374,Ray Allen,375,690
375,Ray Allen,376,693
376,Ray Allen,377,694
377,Ray Allen,378,699
378,Ray Allen,379,703
379,Ray Allen,380,711
380,Ray Allen,381,715
381,Ray Allen,382,716
382,Ray Allen,383,718
383,Ray Allen,384,720
384,Ray Allen,385,723
385,Ray Allen,386,726
386,Ray Allen,387,727
387,Ray Allen,388,729
388,Ray Allen,389,730
389,Ray Allen,390,731
390,Ray Allen,391,734
391,Ray Allen,392,739
392,Ray Allen,393,740
393,Ray Allen,394,743
394,Ray Allen,395,747
395,Ray Allen,396,752
396,Ray Allen,397,753
397,Ray Allen,398,754
398,Ray Allen,399,759
399,Ray Allen,400,761
400,Ray Allen,401,765
401,Ray Allen,402,772
402,Ray Allen,403,773
403,Ray Allen,404,777
404,Ray Allen,405,785
405,Ray Allen,406,789
406,Ray Allen,407,796
407,Ray Allen,408,802
408,Ray Allen,409,807
409,Ray Allen,410,810
410,Ray Allen,411,810
411,Ray Allen,412,811
412,Ray Allen,413,815
413,Ray Allen,414,818
414,Ray Allen,415,821
415,Ray Allen,416,823
416,Ray Allen,417,826
417,Ray Allen,418,830
418,Ray Allen,419,833
419,Ray Allen,420,837
420,Ray Allen,421,839
421,Ray Allen,422,846
422,Ray Allen,423,849
423,Ray Allen,424,852
424,Ray Allen,425,855
425,Ray Allen,426,858
426,Ray Allen,427,862
427,Ray Allen,428,864
428,Ray Allen,429,868
429,Ray Allen,430,869
430,Ray Allen,431,873
431,Ray Allen,432,877
432,Ray Allen,433,879
433,Ray Allen,434,883
434,Ray Allen,435,884
435,Ray Allen,436,887
436,Ray Allen,437,891
437,Ray Allen,438,893
438,Ray Allen,439,895
439,Ray Allen,440,897
440,Ray Allen,441,902
441,Ray Allen,442,905
442,Ray Allen,443,908
443,Ray Allen,444,912
444,Ray Allen,445,922
445,Ray Allen,446,926
446,Ray Allen,447,928
447,Ray Allen,448,931
448,Ray Allen,449,931
449,Ray Allen,450,933
450,Ray Allen,451,936
451,Ray Allen,452,940
452,Ray Allen,453,942
453,Ray Allen,454,945
454,Ray Allen,455,947
455,Ray Allen,456,954
456,Ray Allen,457,957
457,Ray Allen,458,963
458,Ray Allen,459,963
459,Ray Allen,460,965
460,Ray Allen,461,970
461,Ray Allen,462,976
462,Ray Allen,463,978
463,Ray Allen,464,981
464,Ray Allen,465,985
465,Ray Allen,466,989
466,Ray Allen,467,991
467,Ray Allen,468,991
468,Ray Allen,469,994
469,Ray Allen,470,995
470,Ray Allen,471,997
471,Ray Allen,472,998
472,Ray Allen,473,1000
473,Ray Allen,474,1004
474,Ray Allen,475,1006
475,Ray Allen,476,1006
476,Ray Allen,477,1008
477,Ray Allen,478,1011
478,Ray Allen,479,1014
479,Ray Allen,480,1014
480,Ray Allen,481,1017
481,Ray Allen,482,1022
482,Ray Allen,483,1023
483,Ray Allen,484,1025
484,Ray Allen,485,1027
485,Ray Allen,486,1029
486,Ray Allen,487,1030
487,Ray Allen,488,1033
488,Ray Allen,489,1038
489,Ray Allen,490,1043
490,Ray Allen,491,1045
491,Ray Allen,492,1046
492,Ray Allen,493,1048
493,Ray Allen,494,1051
494,Ray Allen,495,1055
495,Ray Allen,496,1057
496,Ray Allen,497,1061
497,Ray Allen,498,1064
498,Ray Allen,499,1069
499,Ray Allen,500,1073
500,Ray Allen,501,1074
501,Ray Allen,502,1079
502,Ray Allen,503,1079
503,Ray Allen,504,1079
504,Ray Allen,505,1081
505,Ray Allen,506,1081
506,Ray Allen,507,1084
507,Ray Allen,508,1087
508,Ray Allen,509,1094
509,Ray Allen,510,1095
510,Ray Allen,511,1096
511,Ray Allen,512,1099
512,Ray Allen,513,1103
513,Ray Allen,514,1105
514,Ray Allen,515,1107
515,Ray Allen,516,1109
516,Ray Allen,517,1111
517,Ray Allen,518,1113
518,Ray Allen,519,1118
519,Ray Allen,520,1120
520,Ray Allen,521,1120
521,Ray Allen,522,1124
522,Ray Allen,523,1129
523,Ray Allen,524,1133
524,Ray Allen,525,1134
525,Ray Allen,526,1138
526,Ray Allen,527,1139
527,Ray Allen,528,1144
528,Ray Allen,529,1144
529,Ray Allen,530,1149
530,Ray Allen,531,1152
531,Ray Allen,532,1153
532,Ray Allen,533,1157
533,Ray Allen,534,1163
534,Ray Allen,535,1166
535,Ray Allen,536,1168
536,Ray Allen,537,1171
537,Ray Allen,538,1172
538,Ray Allen,539,1173
539,Ray Allen,540,1179
540,Ray Allen,541,1182
541,Ray Allen,542,1184
542,Ray Allen,543,1186
543,Ray Allen,544,1190
544,Ray Allen,545,1193
545,Ray Allen,546,1195
546,Ray Allen,547,1198
547,Ray Allen,548,1200
548,Ray Allen,549,1203
549,Ray Allen,550,1205
550,Ray Allen,551,1207
551,Ray Allen,552,1207
552,Ray Allen,553,1212
553,Ray Allen,554,1214
554,Ray Allen,555,1220
555,Ray Allen,556,1223
556,Ray Allen,557,1225
557,Ray Allen,558,1227
558,Ray Allen,559,1228
559,Ray Allen,560,1230
560,Ray Allen,561,1232
561,Ray Allen,562,1234
562,Ray Allen,563,1238
563,Ray Allen,564,1240
564,Ray Allen,565,1241
565,Ray Allen,566,1243
566,Ray Allen,567,1244
567,Ray Allen,568,1246
568,Ray Allen,569,1248
569,Ray Allen,570,1254
570,Ray Allen,571,1257
571,Ray Allen,572,1257
572,Ray Allen,573,1261
573,Ray Allen,574,1265
574,Ray Allen,575,1268
575,Ray Allen,576,1269
576,Ray Allen,577,1272
577,Ray Allen,578,1274
578,Ray Allen,579,1277
579,Ray Allen,580,1279
580,Ray Allen,581,1283
581,Ray Allen,582,1287
