,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
251,James Harden,252,383
252,James Harden,253,386
253,James Harden,254,387
254,James Harden,255,389
255,James Harden,256,391
256,James Harden,257,393
257,James Harden,258,395
258,James Harden,259,396
259,James Harden,260,399
260,James Harden,261,399
261,James Harden,262,399
262,James Harden,263,401
263,James Harden,264,403
264,James Harden,265,405
265,James Harden,266,406
266,James Harden,267,407
267,James Harden,268,408
268,James Harden,269,412
269,James Harden,270,416
270,James Harden,271,420
271,James Harden,272,422
272,James Harden,273,424
273,James Harden,274,431
274,James Harden,275,435
275,James Harden,276,438
276,James Harden,277,440
277,James Harden,278,440
278,James Harden,279,444
279,James Harden,280,446
280,James Harden,281,449
281,James Harden,282,456
282,James Harden,283,459
283,James Harden,284,464
284,James Harden,285,467
285,James Harden,286,469
286,James Harden,287,472
287,James Harden,288,474
288,James Harden,289,477
289,James Harden,290,478
290,James Harden,291,480
291,James Harden,292,484
292,James Harden,293,484
293,James Harden,294,486
294,James Harden,295,491
295,James Harden,296,495
296,James Harden,297,495
297,James Harden,298,499
298,James Harden,299,500
299,James Harden,300,504
300,James Harden,301,506
301,James Harden,302,506
302,James Harden,303,508
303,James Harden,304,511
304,James Harden,305,512
305,James Harden,306,515
306,James Harden,307,517
307,James Harden,308,519
308,James Harden,309,522
309,James Harden,310,524
310,James Harden,311,524
311,James Harden,312,527
312,James Harden,313,530
313,James Harden,314,530
314,James Harden,315,531
315,James Harden,316,534
316,James Harden,317,536
317,James Harden,318,539
318,James Harden,319,542
319,James Harden,320,543
320,James Harden,321,544
321,James Harden,322,547
322,James Harden,323,548
323,James Harden,324,549
324,James Harden,325,549
325,James Harden,326,554
326,James Harden,327,559
327,James Harden,328,561
328,James Harden,329,563
329,James Harden,330,566
330,James Harden,331,568
331,James Harden,332,570
332,James Harden,333,572
333,James Harden,334,573
334,James Harden,335,577
335,James Harden,336,577
336,James Harden,337,578
337,James Harden,338,578
338,James Harden,339,581
339,James Harden,340,584
340,James Harden,341,585
341,James Harden,342,588
342,James Harden,343,591
343,James Harden,344,596
344,James Harden,345,599
345,James Harden,346,601
346,James Harden,347,607
347,James Harden,348,608
348,James Harden,349,609
349,James Harden,350,610
350,James Harden,351,612
351,James Harden,352,616
352,James Harden,353,623
353,James Harden,354,626
354,James Harden,355,627
355,James Harden,356,632
356,James Harden,357,634
357,James Harden,358,640
358,James Harden,359,645
359,James Harden,360,649
360,James Harden,361,652
361,James Harden,362,655
362,James Harden,363,657
363,James Harden,364,659
364,James Harden,365,663
365,James Harden,366,666
366,James Harden,367,669
367,James Harden,368,669
368,James Harden,369,673
369,James Harden,370,676
370,James Harden,371,676
371,James Harden,372,679
372,James Harden,373,680
373,James Harden,374,682
374,James Harden,375,686
375,James Harden,376,689
376,James Harden,377,690
377,James Harden,378,691
378,James Harden,379,693
379,James Harden,380,694
380,James Harden,381,696
381,James Harden,382,696
382,James Harden,383,698
383,James Harden,384,702
384,James Harden,385,709
385,James Harden,386,711
386,James Harden,387,711
387,James Harden,388,715
388,James Harden,389,717
389,James Harden,390,720
390,James Harden,391,721
391,James Harden,392,724
392,James Harden,393,727
393,James Harden,394,729
394,James Harden,395,730
395,James Harden,396,732
396,James Harden,397,734
397,James Harden,398,738
398,James Harden,399,740
399,James Harden,400,743
400,James Harden,401,746
401,James Harden,402,754
402,James Harden,403,755
403,James Harden,404,758
404,James Harden,405,761
405,James Harden,406,763
406,James Harden,407,766
407,James Harden,408,770
408,James Harden,409,774
409,James Harden,410,775
410,James Harden,411,781
411,James Harden,412,781
412,James Harden,413,788
413,James Harden,414,791
414,James Harden,415,794
415,James Harden,416,798
416,James Harden,417,799
417,James Harden,418,801
418,James Harden,419,803
419,James Harden,420,806
420,James Harden,421,809
421,James Harden,422,813
422,James Harden,423,816
423,James Harden,424,816
424,James Harden,425,819
425,James Harden,426,821
426,James Harden,427,826
427,James Harden,428,829
428,James Harden,429,829
429,James Harden,430,831
430,James Harden,431,833
431,James Harden,432,835
432,James Harden,433,837
433,James Harden,434,837
434,James Harden,435,837
435,James Harden,436,840
436,James Harden,437,841
437,James Harden,438,845
438,James Harden,439,846
439,James Harden,440,849
440,James Harden,441,850
441,James Harden,442,856
442,James Harden,443,857
443,James Harden,444,860
444,James Harden,445,868
445,James Harden,446,870
446,James Harden,447,876
447,James Harden,448,878
448,James Harden,449,880
449,James Harden,450,881
450,James Harden,451,882
451,James Harden,452,884
452,James Harden,453,886
453,James Harden,454,887
454,James Harden,455,887
455,James Harden,456,891
456,James Harden,457,893
457,James Harden,458,897
458,James Harden,459,902
459,James Harden,460,905
460,James Harden,461,906
461,James Harden,462,907
462,James Harden,463,911
463,James Harden,464,915
464,James Harden,465,916
465,James Harden,466,919
466,James Harden,467,924
467,James Harden,468,930
468,James Harden,469,930
469,James Harden,470,932
470,James Harden,471,933
471,James Harden,472,934
472,James Harden,473,939
473,James Harden,474,940
474,James Harden,475,945
475,James Harden,476,948
476,James Harden,477,953
477,James Harden,478,957
478,James Harden,479,959
479,James Harden,480,959
480,James Harden,481,961
481,James Harden,482,963
482,James Harden,483,965
483,James Harden,484,970
484,James Harden,485,973
485,James Harden,486,978
486,James Harden,487,980
487,James Harden,488,984
488,James Harden,489,984
489,James Harden,490,986
490,James Harden,491,990
491,James Harden,492,992
492,James Harden,493,992
493,James Harden,494,996
494,James Harden,495,998
495,James Harden,496,1001
496,James Harden,497,1006
497,James Harden,498,1009
498,James Harden,499,1012
499,James Harden,500,1013
500,James Harden,501,1015
501,James Harden,502,1021
502,James Harden,503,1024
503,James Harden,504,1026
504,James Harden,505,1030
505,James Harden,506,1036
506,James Harden,507,1039
507,James Harden,508,1040
508,James Harden,509,1042
509,James Harden,510,1046
510,James Harden,511,1049
511,James Harden,512,1052
512,James Harden,513,1053
513,James Harden,514,1057
514,James Harden,515,1060
515,James Harden,516,1060
516,James Harden,517,1061
517,James Harden,518,1061
518,James Harden,519,1063
519,James Harden,520,1068
520,James Harden,521,1071
521,James Harden,522,1074
522,James Harden,523,1076
523,James Harden,524,1078
524,James Harden,525,1081
525,James Harden,526,1085
526,James Harden,527,1088
527,James Harden,528,1090
528,James Harden,529,1095
529,James Harden,530,1099
530,James Harden,531,1104
531,James Harden,532,1110
532,James Harden,533,1115
533,James Harden,534,1120
534,James Harden,535,1121
535,James Harden,536,1125
536,James Harden,537,1128
537,James Harden,538,1133
538,James Harden,539,1138
539,James Harden,540,1142
540,James Harden,541,1145
541,James Harden,542,1146
542,James Harden,543,1148
543,James Harden,544,1152
544,James Harden,545,1153
545,James Harden,546,1156
546,James Harden,547,1160
547,James Harden,548,1162
548,James Harden,549,1165
549,James Harden,550,1168
550,James Harden,551,1173
551,James Harden,552,1175
552,James Harden,553,1177
553,James Harden,554,1178
554,James Harden,555,1181
555,James Harden,556,1185
556,James Harden,557,1187
557,James Harden,558,1189
558,James Harden,559,1193
559,James Harden,560,1196
560,James Harden,561,1202
561,James Harden,562,1205
562,James Harden,563,1206
563,James Harden,564,1211
564,James Harden,565,1213
565,James Harden,566,1215
566,James Harden,567,1219
567,James Harden,568,1221
568,James Harden,569,1230
569,James Harden,570,1232
570,James Harden,571,1234
571,James Harden,572,1234
572,James Harden,573,1238
573,James Harden,574,1245
574,James Harden,575,1247
575,James Harden,576,1249
576,James Harden,577,1253
577,James Harden,578,1257
578,James Harden,579,1261
579,James Harden,580,1261
580,James Harden,581,1265
581,James Harden,582,1267
582,James Harden,583,1269
583,James Harden,584,1275
584,James Harden,585,1277
585,James Harden,586,1277
586,James Harden,587,1282
587,James Harden,588,1287
588,James Harden,589,1290
589,James Harden,590,1294
590,James Harden,591,1302
591,James Harden,592,1306
592,James Harden,593,1307
593,James Harden,594,1312
594,James Harden,595,1313
595,James Harden,596,1317
596,James Harden,597,1323
597,James Harden,598,1329
598,James Harden,599,1329
599,James Harden,600,1332
600,James Harden,601,1336
601,James Harden,602,1337
602,James Harden,603,1341
603,James Harden,604,1344
604,James Harden,605,1348
605,James Harden,606,1353
606,James Harden,607,1355
607,James Harden,608,1356
608,James Harden,609,1358
609,James Harden,610,1360
610,James Harden,611,1364
611,James Harden,612,1371
612,James Harden,613,1376
613,James Harden,614,1377
614,James Harden,615,1382
615,James Harden,616,1386
616,James Harden,617,1390
617,James Harden,618,1396
618,James Harden,619,1398
619,James Harden,620,1400
620,James Harden,621,1404
621,James Harden,622,1406
622,James Harden,623,1409
623,James Harden,624,1415
624,James Harden,625,1421
625,James Harden,626,1428
